KPIs,Zip,No_of_Art_Projects, Perc_Unemployment_2010 ,No_Educated_High_School_2010,Per_Capita_Household_Income_2010, Perc_Unemployment_2014 ,No_Educated_High_School_2015,Per_Capita_Household_Income_2015,No_of_Artists_Projects, Perc_Unemployment_2011 , Perc_Unemployment_2012 , Perc_Unemployment_2013 , Perc_Unemployment_2015 , Perc_Unemployment_2016 ,No_Employment_in_Arts_n_Entertainment_2010,No_Employment_in_Arts_n_Entertainment_2011,No_Employment_in_Arts_n_Entertainment_2012,No_Employment_in_Arts_n_Entertainment_2013,No_Employment_in_Arts_n_Entertainment_2014,No_Employment_in_Arts_n_Entertainment_2015,No_Employment_in_Arts_n_Entertainment_2016,No_Educated_High_School_2000,No_Educated_High_School_2011,No_Educated_High_School_2012,No_Educated_High_School_2013,No_Educated_High_School_2014,No_Educated_High_School_2016,No_Unemployed_2010,No_Unemployed_2011,No_Unemployed_2012,No_Unemployed_2013,No_Unemployed_2014,No_Unemployed_2015,No_Unemployed_2016,Population_2010,Population_2011,Population_2012,Population_2013,Population_2014,Population_2015,Population_2016,Total_Household_Income_2000,Total_Household_Income_2010,Total_Household_Income_2011,Total_Household_Income_2012,Total_Household_Income_2013,Total_Household_Income_2014,Total_Household_Income_2015,Total_Household_Income_2016,Per_Capita_Household_Income_2000,Per_Capita_Household_Income_2011,Per_Capita_Household_Income_2012,Per_Capita_Household_Income_2013,Per_Capita_Household_Income_2014
Zip Codes,90002,2,0.1,6318,10638,0.12,6829,12053,,0.1,0.11,0.11,0.07,0.06,187,188,231,210,243,225,238,4049,6308,6360,6386,6518,6934,1930,1987,2202,2113,2438,1235,1123,49782,50481,51389,50940,51176,51484,51685,360115793,536198411,533614667,604686650,639963621,591357041,611334094,584938732,8161,10571,11767,12870,11799
No_of_Art_Projects,90003,5,0.1,8544,10232,0.16,8863,11123,,0.1,0.13,0.14,0.07,0.06,495,495,490,641,565,546,588,5594,8534,7941,8582,8520,8982,2761,2835,3589,3981,4488,1764,1604,68819,68674,69963,70885,70900,70888,71153,465191702,703136425,697995290,721820950,768028932,758173951,776808160,733886279,7660,10164,10317,11023,10846
No_of_Artists_Projects,90004,0,0.08,9004,21849,0.15,7476,27122,1,0.09,0.11,0.13,0.07,0.06,1286,1295,997,1158,1198,1168,1243,7159,8970,7972,7707,7211,7650,2807,2883,3751,4828,5235,2247,2058,59158,59923,61296,61383,60919,61173,61726,1014796339,1307365392,1323058394,1478546998,1555148952,1582527045,1632025068,1727397570,15565,22079,24121,25945,26336
Perc_Unemployment_2010,90005,1,0.09,6195,18663,0.12,5887,23781,,0.09,0.12,0.13,0.07,0.06,600,600,642,707,591,558,541,4696,6166,5772,6096,5602,5754,2090,2150,3025,3155,2954,1556,1338,40083,38895,40291,41008,41143,41746,39605,575713134,724408977,739117378,848651026,862397904,944316968,982090816,984928433,13074,19003,21063,21248,23165
Perc_Unemployment_2011,90006,5,0.1,8990,12281,0.15,9335,14740,,0.1,0.12,0.15,0.07,0.06,392,393,426,404,344,329,345,6084,8970,8837,8631,8926,9471,3097,3174,4039,4766,5064,2082,1886,58099,58931,59277,58121,59664,60132,60055,595182456,723167759,729455900,825710652,817298387,825961153,848419907,825310725,9568,12378,13930,14575,14697
Perc_Unemployment_2012,90007,0,0.11,4083,10001,0.15,4002,14466,1,0.11,0.14,0.15,0.07,0.06,702,705,688,497,464,441,462,2673,4070,4098,3756,3797,4222,2177,2234,2963,3015,2911,1234,1132,43012,43960,47828,45939,43837,44316,44456,361038734,440077146,440674467,546970173,549548515,538540561,558591167,569060316,7908,10024,11436,13861,14013
Perc_Unemployment_2013,90008,1,0.11,5296,23113,0.16,5020,29781,2,0.11,0.15,0.15,0.07,0.06,215,218,193,172,212,205,225,4109,5258,4480,4995,4794,5126,1731,1766,2242,2366,2481,963,884,31301,31212,30469,31667,32093,32499,32780,655631345,723319770,723540171,772397415,850530190,921123396,962994402,986760326,20824,23181,25350,27009,28820
Perc_Unemployment_2014,90010,0,0.07,324,27887,0.12,357,40293,,0.07,0.11,0.11,0.07,0.06,29,29,30,46,56,53,57,132,322,291,281,357,317,110,113,147,147,184,97,76,2555,2460,2407,2193,2626,2574,2239,33792751,68379550,69988712,114815293,100631974,98998005,103376980,116504490,30389,28451,47701,45996,37828
Perc_Unemployment_2015,90011,6,0.08,12364,9039,0.12,11917,10521,,0.08,0.09,0.11,0.07,0.06,569,577,530,600,479,462,508,6260,12377,11438,11528,11357,12063,3479,3577,4461,5170,5250,2835,2538,103191,104627,109098,107454,104859,105784,104440,768362843,942841442,940730927,1165078235,1166088072,1071670137,1092562305,1046682102,7695,8991,10679,11071,10416
Perc_Unemployment_2016,90012,21,0.1,5226,15759,0.1,5025,20195,4,0.1,0.11,0.11,0.07,0.06,244,246,243,236,331,317,325,3716,5215,4645,4958,4753,5291,1024,1056,1229,1165,1140,735,687,32477,29163,30930,32480,33185,34186,34568,309038597,458097496,468473094,481955268,497479305,551707510,604965542,621166556,10900,16064,15582,18881,19882
No_Employment_in_Arts_n_Entertainment_2010,90013,2,0.21,2863,17390,0.18,2601,28060,5,0.22,0.2,0.21,0.07,0.06,149,150,359,333,411,403,420,1682,2858,3243,2533,2498,2609,906,937,1265,1351,1114,383,342,13565,11791,14890,13970,13880,14290,14299,55634848,204489988,206817624,302484761,322889220,327552200,349505970,343734001,6878,17540,20315,28708,27369
No_Employment_in_Arts_n_Entertainment_2011,90014,0,0.15,1409,22256,0.15,1314,27061,,0.16,0.15,0.15,0.07,0.06,38,38,172,180,169,163,175,711,1397,1329,1222,1128,1344,485,499,623,704,632,283,257,7804,6533,8143,8330,8049,8801,8850,48822984,145485247,145632230,199719810,203785583,205365001,223583437,234016661,14453,22292,24527,26661,27012
No_Employment_in_Arts_n_Entertainment_2012,90015,0,0.08,1942,17342,0.14,2143,22169,,0.08,0.12,0.12,0.07,0.06,261,265,271,226,183,174,189,1283,1939,1914,2030,2035,1925,672,691,1158,1199,1429,640,569,19212,17528,18504,19003,19752,19829,19314,153681035,303057892,308305196,368151986,390409876,409014578,413555183,439720678,9504,17589,19896,21947,21638
No_Employment_in_Arts_n_Entertainment_2013,90016,4,0.09,7675,17243,0.14,7609,20592,1,0.09,0.12,0.14,0.07,0.06,473,471,424,445,491,461,504,5978,7628,7344,7003,7326,7829,2226,2279,2985,3525,3535,1647,1509,49079,48562,48799,50044,50506,50469,51107,638411098,839675642,835352775,891308519,993843022,1000982099,1025716085,1028412421,13667,17202,18265,20066,20043
No_Employment_in_Arts_n_Entertainment_2014,90017,2,0.06,3014,12419,0.1,2715,19537,,0.06,0.1,0.1,0.07,0.06,118,118,159,147,210,205,201,1465,2995,2672,2792,2553,2661,760,779,1202,1210,1203,813,712,24188,23663,24629,24418,24855,25381,24509,169815936,294755027,296229126,369231668,422783358,443092489,474374912,486995911,8406,12519,14992,18083,18428
No_Employment_in_Arts_n_Entertainment_2015,90018,2,0.11,8641,15020,0.16,8646,18480,,0.12,0.14,0.15,0.07,0.06,306,308,295,415,380,370,415,5510,8635,8129,8199,8253,8903,2734,2819,3812,3822,4269,1654,1528,52805,50448,53285,53277,54071,54559,55499,544974027,757038274,755202610,892421754,947982110,941585828,968615549,960554773,11256,14970,16748,18467,18081
No_Employment_in_Arts_n_Entertainment_2016,90019,3,0.09,9887,22657,0.13,8953,28393,7,0.09,0.11,0.12,0.07,0.06,1218,1223,1088,1195,1214,1161,1256,7463,9809,9157,9064,8689,9287,3085,3149,4143,4359,4495,2258,2098,63072,63457,65520,65018,64942,64843,66197,1104222839,1440487356,1447547610,1645339548,1656167032,1751860731,1795339399,1881397030,16502,22811,25112,26295,27606
No_Educated_High_School_2000,90020,0,0.09,5645,20498,0.14,5970,29001,,0.09,0.12,0.13,0.07,0.06,573,576,567,631,501,479,499,6139,5582,5719,5869,5746,5997,2009,2055,2957,3396,3679,1587,1395,41611,39875,42148,41405,42629,42776,41618,662131741,818857468,836911622,999066285,1041090970,1193210605,1232281160,1254776780,15274,20988,23704,25366,28170
No_Educated_High_School_2010,90021,0,0.16,565,15094,0.21,500,19565,,0.17,0.21,0.22,0.07,0.06,18,18,29,31,44,42,47,452,567,557,473,499,502,170,176,260,319,309,79,72,3205,2689,2924,3043,3255,3174,3128,27583698,40437790,40739442,44161125,45539683,46081634,46306493,47184641,9235,15150,15103,19169,19015
No_Educated_High_School_2011,90023,3,0.07,6226,10772,0.13,6667,12170,2,0.08,0.1,0.11,0.07,0.06,226,226,242,309,357,341,346,3553,6222,6109,6104,6387,6772,1467,1509,1996,2233,2740,1342,1210,49430,47456,48934,49437,50879,50947,50704,392166526,510820776,508375539,549524701,587878684,594591313,609864066,581964097,8231,10713,11230,12138,11904
No_Educated_High_School_2012,90024,3,0.07,2076,39527,0.1,2023,48780,1,0.07,0.1,0.1,0.07,0.06,1071,1077,992,978,1107,1036,1126,2285,2051,1707,1553,1926,2169,1665,1710,2565,2469,2438,1552,1437,46697,47643,48332,46836,47739,48247,49199,1697906393,1884247269,1892021795,2265108591,2203017606,2248593072,2284803056,2439289816,38321,39712,46866,48738,48782
No_Educated_High_School_2013,90025,2,0.07,3216,45562,0.09,3126,53056,2,0.07,0.09,0.09,0.07,0.06,1518,1527,1284,1505,1171,1071,1180,3585,3165,2664,3019,2954,3209,2047,2094,2500,2519,2547,1875,1735,42587,42490,41679,42744,43735,44272,45249,1445427764,1935595329,1954260196,2054855821,2104497304,2263021981,2335155692,2511543287,34991,45993,49302,49585,52007
No_Educated_High_School_2014,90026,3,0.09,8021,22781,0.16,8010,28476,12,0.1,0.13,0.16,0.07,0.06,1957,1964,1874,2060,2063,2029,2143,7290,7994,7652,7924,7673,8130,3636,3736,5562,6444,6486,2548,2310,68574,67072,69600,69624,69855,70695,70513,1010861656,1523716928,1535799060,1738240743,1855131331,1895248271,1978861207,2031493095,13990,22898,24975,27204,27556
No_Educated_High_School_2015,90027,3,0.08,6232,35964,0.12,6018,42129,,0.08,0.11,0.11,0.07,0.06,1987,1984,1754,2229,2180,2063,2195,6447,6115,5745,5663,5825,6193,2391,2444,3258,3340,3521,1874,1712,46956,45556,47385,47823,48282,48459,48804,1190913026,1645012960,1646651224,1808197494,1883889749,1911997271,1959653264,2076968222,24002,36146,38160,41224,41362
No_Educated_High_School_2016,90028,1,0.08,4067,24147,0.14,3502,29715,1,0.09,0.13,0.14,0.07,0.06,1547,1553,1211,1499,1687,1625,1701,3896,4021,3338,3106,3332,3435,1565,1610,2431,2536,2771,1206,1070,29036,28927,28503,29014,29827,30465,29726,473666210,697844870,700506558,704401731,745609608,778611981,819811234,812456398,15309,24216,24713,28111,28276
No_Unemployed_2010,90029,1,0.1,6445,16761,0.16,4983,19976,,0.1,0.13,0.15,0.07,0.06,778,778,818,823,779,756,808,5207,6417,5605,5246,4763,5094,2214,2276,2918,3302,3527,1386,1260,39174,39666,40128,39792,40071,40382,40495,439062779,665162499,667965265,742210375,736388227,743484710,772065772,765045162,10205,16840,18496,19439,19364
No_Unemployed_2011,90031,5,0.09,6756,14268,0.15,5501,15928,13,0.09,0.13,0.14,0.07,0.06,342,342,505,473,475,465,496,3232,6732,5972,5187,5245,5670,1731,1775,2556,2582,2722,1159,1069,38407,39102,39213,39082,39472,39607,40384,377521151,558314972,561239717,600698651,581655022,596288483,619397319,625374816,9903,14353,15319,15449,15350
No_Unemployed_2012,90032,5,0.08,7177,16374,0.18,7001,19209,,0.08,0.13,0.15,0.07,0.06,383,387,312,424,365,357,388,5249,7171,6547,6449,6714,7189,1773,1825,2939,3450,4126,1419,1306,47013,46029,47645,47521,48302,48602,49139,554181072,751124447,751802758,836743739,896182053,888173974,920824985,918730305,11917,16333,17562,19338,18635
No_Unemployed_2013,90033,8,0.1,7873,10990,0.18,6276,12563,,0.11,0.14,0.16,0.07,0.06,444,446,398,289,314,300,315,4463,7862,6608,6310,6030,6342,2039,2100,2888,3393,3745,1250,1126,47205,50618,48021,48114,48499,48581,48189,365380087,555972278,554262055,582312903,599133561,567962994,581644424,556662833,7015,10950,12126,13391,12242
No_Unemployed_2014,90034,0,0.07,5638,35238,0.1,4816,40445,4,0.07,0.09,0.1,0.07,0.06,1561,1566,1502,1611,1562,1493,1582,6064,5575,4348,4024,4642,4932,2544,2604,3239,3619,3736,2388,2174,57655,57397,58351,57792,59213,59497,59825,1352932041,2023090841,2035168029,2134743299,2184560681,2297798651,2370128725,2494237563,23549,35458,36585,38467,39269
No_Unemployed_2015,90035,1,0.06,3125,42707,0.12,2522,54643,2,0.06,0.09,0.11,0.07,0.06,994,995,839,1101,836,792,848,2931,3074,2642,2414,2431,2597,956,973,1452,1887,2014,1087,1000,28972,29087,29150,29557,29833,29942,30249,910133180,1243891364,1243225535,1414827836,1509886210,1584287175,1623440242,1739784804,32391,42742,48536,51634,53513
No_Unemployed_2016,90036,4,0.06,3022,47961,0.1,2514,56262,1,0.07,0.1,0.09,0.07,0.06,2103,2105,2032,2290,2231,2109,2221,2862,2985,2398,2223,2376,2658,1521,1553,2613,2328,2558,1633,1502,37990,36737,39804,38531,38989,39610,40081,1172750337,1761330983,1773835474,2077727431,2032885001,2135911567,2219670441,2335257515,35063,48285,52199,53021,54987
Population_2010,90037,3,0.13,8713,10002,0.17,8038,12071,3,0.14,0.16,0.18,0.07,0.06,616,621,478,416,379,374,396,5037,8715,8228,8064,7666,8205,4017,4139,4832,5331,4978,1770,1603,62309,64098,62596,62837,63477,64224,63699,471697575,640535621,637095257,698200013,734997273,715227334,740054417,702896263,8229,9939,11154,12309,11831
Population_2011,90038,1,0.13,3635,20959,0.16,3816,27147,,0.13,0.15,0.16,0.07,0.06,858,858,669,796,801,789,836,3571,3615,3336,3832,3775,3953,2230,2292,2605,2699,2859,1101,1016,28673,28602,28890,28926,29379,28985,29508,383786012,598161599,600753584,721420583,739387436,762270138,774280616,802904295,11965,21004,24971,26018,26350
Population_2012,90039,2,0.09,3672,35928,0.11,3220,39347,14,0.09,0.12,0.12,0.07,0.06,1094,1087,1023,952,994,941,1008,2878,3624,2990,3170,3131,3316,1452,1484,2082,2151,1982,1110,1014,28198,28169,28453,28748,29007,28976,29223,733199180,1013895823,1016531878,1099817971,1121317664,1093254715,1130433085,1190083052,24931,36087,38654,39928,38074
Population_2013,90041,2,0.07,3846,28516,0.12,3231,34945,1,0.07,0.09,0.1,0.07,0.06,637,644,682,792,623,599,630,3117,3805,3401,3274,3086,2964,1059,1083,1411,1467,1761,931,788,27127,27324,28297,27957,27792,28088,26137,576989949,780514809,786292134,826059657,881086119,919228952,955258978,937003462,21085,28777,29192,32654,33977
Population_2014,90042,0,0.08,8339,22099,0.15,7512,25192,11,0.09,0.12,0.13,0.07,0.06,797,799,709,981,1107,1063,1150,6626,8293,7580,7420,7268,7703,2668,2740,4069,4478,5009,2117,1938,62709,60698,62802,63717,64681,64565,65007,917980018,1340200885,1345384956,1511365031,1593903148,1555177400,1597911013,1625573891,14314,22165,24066,25631,24495
Population_2015,90043,4,0.11,6839,22374,0.16,6448,28035,,0.11,0.15,0.15,0.07,0.06,327,328,236,305,389,378,417,5619,6801,5826,6099,6279,6848,2349,2406,3147,3335,3677,1367,1277,44617,44084,43557,44769,45963,45407,46830,794535433,987325161,982624990,1051023278,1159723271,1229914742,1257946305,1327312799,18116,22290,24130,26264,27085
Population_2016,90044,4,0.13,13055,12659,0.15,12593,14574,,0.13,0.15,0.15,0.07,0.06,535,537,668,741,588,570,616,9277,13048,12570,12108,12145,12924,4954,5086,6137,5758,5998,2385,2185,88452,88337,91365,89671,90891,90875,91765,774938563,1117229301,1110508154,1253190705,1243491363,1272187407,1304607578,1292494049,9000,12571,13716,14088,14227
Total_Household_Income_2000,90045,25,0.05,3099,42590,0.08,2916,48384,5,0.05,0.08,0.08,0.07,0.06,679,678,654,666,670,599,652,4055,3056,2864,2812,2822,2964,1008,1031,1838,1801,1847,1447,1319,38502,36476,37362,38637,39513,39388,39591,1107258676,1555159250,1560056277,1724738393,1742860406,1833822269,1866878317,1986823753,28171,42769,46163,46030,47175
Total_Household_Income_2010,90046,2,0.08,5042,49617,0.11,4570,58881,6,0.09,0.11,0.12,0.07,0.06,3641,3641,3491,3765,3798,3634,3811,6644,4968,4227,4461,4364,4645,2741,2818,3825,3836,3928,2225,2011,49263,49284,49487,50182,50610,51312,51115,1918538271,2447182230,2444664013,2836790652,2848132377,2907867641,2998514660,3189592372,38087,49604,57324,57282,57843
Total_Household_Income_2011,90047,1,0.12,9249,18882,0.17,8168,22741,,0.13,0.15,0.16,0.07,0.06,410,412,407,434,459,443,477,6933,9220,8488,8100,7890,8329,2780,2850,3426,3576,3816,1382,1260,47519,48027,48651,48613,48966,49019,49119,681397457,906337485,903127581,996056668,1058200594,1073772403,1103660158,1103600967,14584,18805,20474,21978,22124
Total_Household_Income_2012,90048,1,0.07,2138,55826,0.1,2172,65093,1,0.07,0.11,0.1,0.07,0.06,1126,1120,1063,1104,955,894,954,2800,2101,1818,1991,2095,2223,971,990,1637,1481,1515,980,904,22058,20852,22142,22575,22683,22847,23159,842449452,1168656336,1166039470,1334839968,1442556324,1427261571,1471198633,1576804469,39189,55920,60285,65135,63503
Total_Household_Income_2013,90049,1,0.05,1971,71282,0.07,1556,100539,,0.05,0.07,0.07,0.07,0.06,975,976,982,1249,1144,1028,1084,2048,1932,1843,1842,1479,1631,1030,1048,1481,1492,1516,1375,1244,36018,34973,36992,36486,36898,37109,37084,2607868642,2500791549,2494343806,3674178342,3636851607,3648758616,3709250725,3984425315,76872,71322,99324,100279,99452
Total_Household_Income_2014,90057,2,0.08,5922,13123,0.15,5635,15768,,0.09,0.12,0.14,0.07,0.06,396,399,554,574,682,669,712,4319,5894,5621,5965,5373,5779,2050,2105,3002,3612,3848,1634,1490,45513,44313,46787,46207,46494,46865,47225,394942728,581963265,588268700,606344535,626720362,664262065,688495247,676979553,8858,13275,12960,14565,15112
Total_Household_Income_2015,90059,1,0.15,5408,9711,0.19,5272,12401,,0.15,0.17,0.18,0.07,0.06,311,314,344,254,265,255,279,3709,5419,5251,5073,5070,5344,2184,2252,2650,2807,3082,956,872,40909,39848,40908,41176,42059,42117,42208,312279537,386614011,384453596,450298384,480868839,494498829,503151743,487021502,8306,9648,11008,12760,12243
Total_Household_Income_2016,90061,1,0.12,4515,12405,0.18,4060,14528,,0.12,0.15,0.17,0.07,0.06,335,340,285,247,213,207,227,2787,4510,4174,4166,3902,4216,1357,1396,1834,2088,2245,757,695,29221,28757,29138,29953,30095,30231,30577,241477956,356817527,354878768,403671638,408139416,422751193,433104395,421279243,9310,12341,13854,14069,14303
